RFR,ETR,GBR,XGBR,BAR,Actual
0.004687815402190078,0.0048577629327010916,0.005409049840578892,0.008182346820831299,0.003750852067293866,0.005358509945494999
0.01593186174841888,0.016022229585651384,0.015808012778250956,0.017617017030715942,0.009709905542317846,0.013509180878771001
0.00011211529199993086,0.00010636621676087949,0.0009713707093424327,0.003263801336288452,0.0024509715947170084,6.47899495543547e-05
0.01914408650732083,0.022333779145556898,0.02005495035694811,0.02288675308227539,0.020624499132728073,0.030161627104304
0.0035215194786924102,0.0029870698944872006,0.004527089331222531,0.007018983364105225,0.0037518891300882653,0.00561385857021
0.09864884427456365,0.09531314080852622,0.09814168610639376,0.09966787695884705,0.09517426487756073,0.11543996901515899
0.08915630269938163,0.08400720716839377,0.08272920402185974,0.0857107937335968,0.08899370049673413,0.075116800557956
0.12803702796413596,0.1325563655706968,0.10988511183007689,0.1099960207939148,0.1270659357284212,0.15161276952738098
0.008243489106952906,0.008701848919429836,0.008196268861693513,0.011634469032287598,0.009725478972412835,0.00254491110676
0.009918375988506171,0.007977433390572906,0.010575055284936049,0.012563556432723999,0.009537846559296691,0.0012110003806410001
0.034147009161764975,0.031557309407066254,0.032581211294783974,0.03534933924674988,0.029731655617264766,0.033129578469919
0.06317222833697556,0.064233949702553,0.06003496040436553,0.06080034375190735,0.05843939481308606,0.060398048488608004
0.00011211529199993086,6.173142167405216e-05,0.0008771929680634931,0.0034556984901428223,-0.00016846954756604204,0.0
0.0010990668743161443,0.0010555683588094804,0.0019079335943016716,0.003932267427444458,0.001845358099772805,0.0011552619681570002
0.013466977626557155,0.01772181949397892,0.013543752668365699,0.015242427587509155,0.011943541637358342,0.036306191584834
0.038079222853153134,0.03676628879087585,0.038005398980624626,0.039115577936172485,0.04116740757616102,0.044819400397600996
0.016737136825920765,0.014729565684051019,0.018681545159037003,0.021116524934768677,0.01772608847740623,0.02923932311653
0.018135213909313153,0.01896717592158448,0.018589585120247883,0.020627349615097046,0.017772902949242168,0.026738716901745
0.016579028582630516,0.01733011132745378,0.017330976306737623,0.02053135633468628,0.015390421790187705,0.008608488150347
0.03681429332385226,0.03471623479804715,0.038582812201055326,0.04046618938446045,0.03553744917414657,0.038900647947135006
0.03649106864861255,0.037825748317652924,0.03719360265600763,0.03861919045448303,0.03126510750082365,0.038654827256179
0.06572024794249484,0.06874507783073677,0.06558215108538332,0.06932353973388672,0.07164494851785212,0.079233344338097
0.22988119988303185,0.2787326830136951,0.2196578666259704,0.23308444023132324,0.22194632757183252,0.20542511020246398
0.011687790789267708,0.01331548000196504,0.012782342560026132,0.01415407657623291,0.012116491614738076,0.009495062386528
0.09015290560307082,0.09229248918748062,0.09509535204524788,0.09212204813957214,0.09343036581799448,0.07092689168787798
0.0013303965695176242,0.0018438287499965003,0.0025640641124170973,0.003914386034011841,0.0053680894725320625,0.003178042304979
0.06214971402990896,0.06294327236308331,0.062425171986993586,0.06356176733970642,0.06240466820006292,0.047038456169837005
0.004897812502385531,0.005717570026953599,0.0051590724544814046,0.007886707782745361,0.006679662679834509,0.0029827196629399998
0.0837761875469511,0.0804708639800846,0.08980470357193868,0.08857172727584839,0.08761194009291591,0.10366344289028
0.12861387969740914,0.12305525882865892,0.12123607631174563,0.12185406684875488,0.1262130665988268,0.13347110725547398
0.0034059596243637236,0.002575767796488445,0.004435475111763977,0.006428331136703491,-0.00296381290745363,0.00050355129911
0.038442186660564155,0.03455211374379146,0.040320050087674475,0.042724788188934326,0.030454984474093793,0.054302552866931995
0.01680895882745223,0.01586916243788753,0.01609638761334408,0.018803000450134277,0.014874711620186675,0.019775226514715
0.004540846242938045,0.0039856308707679165,0.004911620190229698,0.007177382707595825,0.00478454628263943,0.000707449081531
0.0505927207816355,0.05240790402982181,0.05120698280912417,0.05315178632736206,0.05035879225699623,0.06983022651233299
0.00011211529199993086,0.0001386805147122006,0.0009713707093424327,0.003263801336288452,-0.004624286922377716,0.00011338241172
0.09272973708704364,0.08074666825155832,0.08783343589687627,0.08989924192428589,0.09047854850538876,0.144353913193854
0.10089677557016108,0.11787434416852857,0.09805759827171034,0.10031968355178833,0.09372883044146367,0.088699346526663
0.00011211529199993086,6.552321211504535e-05,0.0009713707093424327,0.0035416483879089355,0.0015510483026002877,0.0
0.005988235698056165,0.004465513839438332,0.005941517092092568,0.008162260055541992,0.0065126436645268695,0.000616457314142
0.03002778999486393,0.030964448723249802,0.029053161859152608,0.03188222646713257,0.029289080217852766,0.043788954361673994
0.09563081498239448,0.09313195942597988,0.07900375670145708,0.0816461443901062,0.08316673565989931,0.075900473109551
0.0141936308541076,0.013968970791700931,0.014489666106724539,0.016876935958862305,0.01584951359744233,0.0027449977156780003
0.07543663232393458,0.08302525259092211,0.07635965822036761,0.07883277535438538,0.07534939632784965,0.044725550250085
0.07559675717917942,0.08378745956840752,0.07006926418532901,0.07196304202079773,0.07471940476012123,0.063509395257281
0.013098151845328714,0.012558195592764608,0.016294970819554486,0.019409924745559692,0.016702806725669306,0.010084841486148001
0.11216937922839908,0.11271799293604066,0.11310613299420891,0.11689949035644531,0.11129955628321753,0.043408313408042
0.030500613259982327,0.03337605991935492,0.034588400117214244,0.03653326630592346,0.03922697656814245,0.060082673881218
0.14759260493617887,0.1398536054359648,0.14779949774702195,0.16055050492286682,0.164801459558046,0.213436196906185
0.006985329138058213,0.0074885080288844994,0.007206142340802221,0.008997231721878052,0.003999919842633598,0.0033971847814130004
0.028760501956325162,0.02878921962263061,0.028534882507959106,0.030991345643997192,0.0292038215019627,0.021635555580963004
0.015959325681062474,0.01629664835880838,0.017513497129992082,0.02066504955291748,0.015398566699651197,0.011901342057110001
0.12431696956367436,0.11659070361191061,0.12571474553288017,0.12980520725250244,0.1256825730834192,0.143180548151557
0.00889018093037883,0.010310700277582437,0.010577901599969325,0.013048142194747925,0.005857243101082583,0.028329405442642
0.06987757751047362,0.07410747551174562,0.0702449270591346,0.07254397869110107,0.06777742006352383,0.029522302749142006
0.04718503584426795,0.04748426357422021,0.048722656709820976,0.050590306520462036,0.044132166462605545,0.049416152039145
0.10582695641870772,0.10719397620589716,0.10894733520822769,0.11051994562149048,0.10020916647643513,0.146466732504689
0.00011211529199993086,8.676371001213243e-05,0.0005989520553554003,0.003393113613128662,-0.002007261759545618,4.287570191097e-05
0.0021737723742458154,0.002759814749586535,0.002556446418584026,0.004387497901916504,-0.00016523693990928707,0.00205041134472
0.01514169170450401,0.01563496399612989,0.01607806647097851,0.018957078456878662,0.01587990440019485,0.011909917197492
0.015211425386496226,0.014524997333653143,0.014626496564088636,0.017167747020721436,0.012410805403113562,0.009020094888692
0.10651968463175338,0.1125742906559536,0.10316782030724837,0.10555139183998108,0.09771644474772836,0.130057724986673
0.03367704873819471,0.0325970514626352,0.03564046556254066,0.03675183653831482,0.03878810075135628,0.024225247976386
0.025387422390912767,0.024844752139944148,0.025989570478218503,0.028775930404663086,0.028270787061068895,0.005660545445624001
0.01684526490359074,0.017682382732595894,0.017001261400117477,0.020056217908859253,0.01988147438085894,0.028859158559586002
0.302454202178526,0.3395641148817352,0.20777225375851202,0.2238558530807495,0.2149300867170564,0.23689396981836397
0.004194015427565248,0.004380231378950474,0.005261410767052529,0.009059041738510132,0.007671584691071542,0.000722217378856
0.007989173491576403,0.010391673219276159,0.008692016678866243,0.012314140796661377,0.012558055110713782,0.010790384980928002
0.0005916600509041973,0.00050363855231415,0.0011346203459670545,0.003911107778549194,0.0038698710936017643,0.000361585086116
0.048695645119900405,0.04688442989499127,0.04816470984999488,0.04926052689552307,0.05196338294091811,0.032044346814882996
0.005037562197763714,0.004698820464806695,0.006181419285040858,0.008524537086486816,0.011592936163248701,0.0024305759016640003
0.026537977925159485,0.02595206094670918,0.026896277908397086,0.029232501983642578,0.027063858437681373,0.008307405443593999
0.01916041654314278,0.019105522997070593,0.018798400529997646,0.02175891399383545,0.0171809659999012,0.036103722992475995
0.05883752032726274,0.058208945843578004,0.05305715453284201,0.0538787841796875,0.04958279654378886,0.065250625151554
0.02011624344035238,0.021467459235979477,0.020739960539135984,0.022591769695281982,0.015924755383040633,0.031808530454373
0.05430531225597945,0.05618471898505359,0.05248250286270697,0.053949832916259766,0.0605095577071215,0.079975570377845
0.026801008099000594,0.026294805320176973,0.02938607808619586,0.031664252281188965,0.019298379622895937,0.032042441228132004
0.03681928135722937,0.04197344577593346,0.038831586339844876,0.039916157722473145,0.03042918102786655,0.020397400589112
0.0011922751678901955,0.001286994608367414,0.001600441366610852,0.004078656435012817,0.001231659900901886,0.00039064528407800007
0.2324915657428289,0.23285421496589065,0.22899704587207897,0.23326781392097473,0.23621615765377857,0.275514496513015
0.005269889371713435,0.004511854635468676,0.00621615527739233,0.008674651384353638,0.004774787354516101,0.001223386694526
0.030018405828449165,0.02881228856707577,0.02921686569660309,0.031770259141922,0.031777160186873245,0.056853180733946004
0.12565487596161692,0.1235945965673019,0.1226578228757047,0.12928488850593567,0.13074752316194738,0.195544166498737
0.03169064676588959,0.030740658848368352,0.031356217150229224,0.03391551971435547,0.0340830518057939,0.032026720137431
0.00011211529199993086,0.0001283937030163483,0.0005842287162859659,0.0032817721366882324,0.0023494979338077996,9.24209574525354e-05
0.06280056210809666,0.06302192252261747,0.06543826318322442,0.06956452131271362,0.056523184043212174,0.063942916243269
0.005679973365824421,0.004486609262480105,0.005180026066771289,0.007201671600341797,0.003025188474336259,0.00206184486523
0.03567769173475495,0.03469465556887003,0.03674421802384729,0.0384964644908905,0.04005933547157083,0.032667473682656004
0.02082835939953679,0.0214220215337141,0.018707856287023403,0.02093064785003662,0.01697981594511006,0.021342095221217
0.009390250440974208,0.009967387872860946,0.010942846596315782,0.013182014226913452,0.008380497018768267,0.005156517749826
0.00438616502234814,0.004187896486169226,0.004969708010414602,0.0074374377727508545,0.0061177585699543,0.008712819024997
0.007880803702475188,0.006568676205472305,0.007781161608081255,0.010921359062194824,0.012320997137106953,0.015787786236995
0.2218252818214986,0.23888502163796346,0.1919390067285213,0.19697406888008118,0.18242896122064067,0.152698477579104
0.023671832952354102,0.021076404791152872,0.02357377360362484,0.026028364896774292,0.021578493098133627,0.0039336074519879995
0.06530953011488251,0.06649313282294482,0.07106496053697693,0.07038509845733643,0.06277151153128009,0.078780767484592
0.0791662508662011,0.08023498498564649,0.07752362353803975,0.0826469361782074,0.07741084562396364,0.101483928043139
0.13357303892977732,0.1520670418415505,0.13011648924663538,0.13204532861709595,0.12776801854429756,0.173701378358537
0.034169996130026054,0.03145153861202835,0.034941689240968674,0.03606349229812622,0.029493061086748054,0.020901904681598
0.0063582147583333805,0.006457079294716506,0.007715256349231382,0.010104358196258545,0.0028265769870711743,0.008830489006908
0.06844196489637903,0.06802893997651795,0.07082152705274847,0.07416790723800659,0.06463233382313353,0.058921695152807006
0.027826769365679852,0.024523397794065642,0.026781202080090265,0.029587090015411377,0.02644405121440095,0.020737071427584998
0.027863066345846704,0.02820496487663087,0.02518634476402894,0.030249714851379395,0.02809587880271461,0.025778777575627004
0.22350448533986164,0.24889534805443642,0.2382292931431992,0.2067679464817047,0.22982977886902167,0.063458897208363
0.09471472803533272,0.09291704791169184,0.09097013116707087,0.09396794438362122,0.09488054786401241,0.063887177830785
0.015777194826734814,0.016401125730365253,0.016560181975228357,0.017326295375823975,0.021948558794189683,0.018792896544266004
0.01377992535095063,0.013469972056415034,0.01401273972533759,0.016789674758911133,0.01510769040793849,0.008542269010729001
0.0544893689508277,0.05408126105665424,0.05469702948193404,0.05687585473060608,0.05219187916752123,0.038701990528281
0.07721415078265478,0.0791572375403657,0.068086901141014,0.07595688104629517,0.07270603730649602,0.08941727633532799
0.16315294696897656,0.1593628529242878,0.15466750316803332,0.15523436665534973,0.19636592829479546,0.13453061348936302
0.022896307634044176,0.02088316890864435,0.021279771951514183,0.023840487003326416,0.0174477272077613,0.002671632625741
0.12147377768711123,0.12924352600539188,0.1273021661347968,0.12885117530822754,0.12566774121716853,0.099341095740966
0.058907245941240374,0.05477258597008687,0.05092838973046902,0.0543118417263031,0.056051797425834445,0.041443653467144
0.119487640078824,0.1129824009489421,0.10613519220357548,0.11511608958244324,0.10695019761513098,0.12424044503072999
0.01798335089054961,0.016903801046272506,0.017395384572393466,0.02053135633468628,0.014385543008540034,0.024689734747087997
0.03226629085176473,0.025213596721070007,0.025852793512961377,0.032918781042099,0.025934424618374415,0.016368990196233002
0.09425639167758541,0.09540301893220983,0.09395958365747883,0.09724563360214233,0.08995153482284919,0.16092918315594698
0.00011211529199993086,8.434315330622106e-05,0.0024941683764654033,0.004585474729537964,-0.0052853129004913875,4.287570191097e-05
0.07714178277947868,0.07830439976893988,0.08232931814527636,0.08429810404777527,0.08469469620952036,0.08937344784004099
0.011274134036647785,0.011332310216488034,0.011615856556226874,0.013621389865875244,0.012384414647537199,0.015588652421453
0.07735666494943867,0.07920300844098209,0.0814458527391058,0.08385610580444336,0.08406323740981671,0.091744474155718
0.00011211529199993086,0.00016843186262364043,0.0022030143744115505,0.004229336977005005,-0.0034856050369293447,0.00014101341961800001
0.012723220030758457,0.0119216919911725,0.013838309641821854,0.01629936695098877,0.013801390753546139,0.010697011230099002
0.062263220750301676,0.06606249467056804,0.06184462574988393,0.06122681498527527,0.051657226998958784,0.11352151955298699
0.10058822364934329,0.09809486923649072,0.09339747802822455,0.09328487515449524,0.09742516953700762,0.110346812024824
0.050437539113118796,0.053813364190812056,0.04918035855983588,0.049944400787353516,0.048421931029948476,0.058008442702102994
0.03862936657599093,0.03892656953022844,0.038579623702360906,0.04145243763923645,0.039230462546653105,0.058358594267709
0.06828554343440243,0.07015463363596922,0.06643055480532627,0.0681171715259552,0.05049005416100985,0.06872784457653301
0.008395732549310277,0.008825276483078247,0.008678836883637927,0.011634469032287598,0.007837884290559283,0.001978951841535
0.31437169653717045,0.33263768182508224,0.3085843318469312,0.3201855421066284,0.28617088407702107,0.35260500854893895
0.09630149386980241,0.09803066397404084,0.1016650051391997,0.1021137535572052,0.0998620449639961,0.082846336819128
0.030888203565102725,0.0320132897349691,0.03103918425742899,0.03414180874824524,0.032910221073989054,0.028419444416655
0.015051037169109478,0.014994688289274478,0.01648369072668818,0.020090579986572266,0.014813369677237197,0.026469552773081
0.015207629800852846,0.015101952955864013,0.013711567589905856,0.016432195901870728,0.02118917097950695,0.007295062481808
0.11604604476320986,0.11714590487695761,0.10463219778580664,0.10791704058647156,0.1187192721572241,0.142119136330917
0.0678003549298846,0.06413782772145749,0.06494981295737068,0.06719672679901123,0.06166329476940858,0.062087827540587996
0.10625060821098392,0.1094116875433881,0.10815665447204992,0.11028426885604858,0.10623248092414048,0.107199735504559
0.1567148851133227,0.14898697867475102,0.15120654929611035,0.15350863337516785,0.1517067424251389,0.171685267575346
0.044082830896735335,0.04551478309570713,0.045716791655193115,0.04857918620109558,0.045893406449322126,0.036164701768528
0.010388852661936308,0.010824965979038667,0.010922383310138062,0.013884902000427246,0.012675465146326812,0.008246903064230999
0.09731927277805336,0.08615164633340823,0.09399997906141028,0.09567129611968994,0.09252548857202422,0.097070112729748
0.05799191548875161,0.06078850265776315,0.06455308169203436,0.0644146203994751,0.068863561483268,0.068115674832582
0.05437228513636137,0.05431933932765097,0.05402226471005985,0.05734524130821228,0.05391218445892264,0.064114419050913
0.02935364198816765,0.029725154415713655,0.029213601835263038,0.030616462230682373,0.02920320282973583,0.033203419956542995
0.011419017275472256,0.009776249907386295,0.012023063878073535,0.013067662715911865,0.006137961176913129,0.013807405205396002
0.07592239809658496,0.07896241403532912,0.07685218868855842,0.07991373538970947,0.08250105803777422,0.071288000377306
0.02176294555355114,0.021245270223834604,0.02241391951598076,0.02437642216682434,0.02112414076645174,0.008487006994933
0.04323352680329528,0.04401724022989295,0.04441303267153094,0.04803121089935303,0.04935972111069618,0.049674835440674005
0.01225075724684094,0.013074103796593524,0.013351992466596126,0.014194130897521973,0.012079778572169863,0.012091424335581998
0.06937219298911429,0.06958803657666071,0.07211605754727572,0.0749114453792572,0.06945822186591019,0.030330747928507998
0.06941664500867041,0.07292822898573381,0.07477836459401302,0.083224356174469,0.07882820113690311,0.052244042778517
0.00011211529199993086,6.889024468615845e-05,0.0009278373027419711,0.003586381673812866,-0.003349277722369882,5.2403635668963404e-06
0.005066738074667176,0.008786148322076557,0.0067297554882147234,0.00855591893196106,0.02894103229821952,0.018573277671143997
0.017777369015763003,0.01712902142111311,0.01776876596091939,0.021022170782089233,0.018829117342106988,0.011872758255836
0.00011211529199993086,7.05517210397818e-05,0.0008766802439089742,0.0032265186309814453,-0.003754462246598938,1.9055867515986699e-06
0.0742820235424395,0.07531159922513973,0.0759178706913504,0.07857784628868103,0.08435427175042003,0.114597699670953
0.00011211529199993086,6.473025269724979e-05,0.0008151663042066615,0.0034109652042388916,-0.0011901919926128352,0.0
0.18166976686590783,0.1816193265367992,0.16775923296873896,0.16679567098617554,0.18956712198430878,0.080423859661158
0.00011211529199993086,6.245823073443476e-05,0.0007716328976061993,0.0034556984901428223,0.005503024508314593,0.0
0.04573430180677773,0.046904720281901784,0.04164089528950419,0.04859369993209839,0.051203037155887816,0.04675214176041
0.036491165934654714,0.037297381046515955,0.03799243019631163,0.0395854115486145,0.037257526603078996,0.04473174340702701
0.033125560347650955,0.033746408339390827,0.03662338603447597,0.03804805874824524,0.02879367688230884,0.027125551012319
0.05961311942824139,0.06423223684577446,0.060713858714239254,0.062222838401794434,0.06390702335775383,0.05583369182184099
0.00011211529199993086,0.0001550187988811307,0.000879254757584125,0.003393113613128662,0.006471265200396983,0.000389216094014
0.06295295185965638,0.06267699536102664,0.0632161040341273,0.06476148962974548,0.06372678117597214,0.047028928236079
0.03312823784845681,0.03410517451161151,0.031496263560928044,0.03297552466392517,0.027342779380055263,0.016761541067062
0.03525715218802885,0.03232111228195322,0.03368291873387925,0.0361579954624176,0.021803546423004062,0.014531528171004
0.00391728304987266,0.0036892277479886617,0.004761703900377256,0.007299900054931641,0.0015381539084412628,0.00051498481962
0.027413207416583204,0.03235718072647566,0.026511153998671037,0.029972583055496216,0.03393196956523508,0.04561545926308099
0.0701502326469122,0.07414791935109027,0.07361095024289821,0.07839858531951904,0.07143961642010152,0.109665564761128
0.023929037487117687,0.02449445130813046,0.024178528885327406,0.027510643005371094,0.02635354523405363,0.016323256114193996
0.011629016581063583,0.011934394709010232,0.011255955765254549,0.013708770275115967,0.006292736642632377,0.0034181462356799998
0.11883153305318939,0.11087104254843963,0.10467407471835809,0.11290007829666138,0.1078280044803588,0.070137025979341
0.05949956534581454,0.0604893453597444,0.058540793582583926,0.06064978241920471,0.059689369868852475,0.030535122107616997
0.003199256803155629,0.003138467958968799,0.002876692475620975,0.00478699803352356,0.008624398974053746,0.000746037213251
0.07325570953562732,0.07380424529326646,0.07402826956091375,0.07601889967918396,0.07381246038469606,0.07440601669961
0.11219661120634748,0.10444906398132937,0.11751079142285575,0.1205587089061737,0.12285778674678059,0.08072732435135001
0.04551751250692607,0.04223228910741507,0.04564046180947691,0.048367857933044434,0.043203923950042515,0.05304629480094001
0.00011805710334900353,0.00019680111328986962,0.000879254757584125,0.00363042950630188,-0.00033207616914892034,0.00016626244407700003
0.09641223100088539,0.09749099902249221,0.10092481267654296,0.10038423538208008,0.10205129167677834,0.11179505795603899
0.11667891630933397,0.11467761974970357,0.1104016774396265,0.1099003255367279,0.10393886026814082,0.11028059288520599
0.007969247877107323,0.008432081596272407,0.009896923126409322,0.011619925498962402,0.019411982746788813,0.006341316312632
0.00022559300201124898,0.0005788541634629013,0.0009713707093424327,0.003263801336288452,0.0039318289555779,0.000858466831595
0.02436445091412074,0.02485430578501074,0.025185896134934473,0.027540117502212524,0.026278471432196256,0.031122995620485
0.03883220959524253,0.0408187356630265,0.03810844456612059,0.040368080139160156,0.03871209737534598,0.087334470015831
0.061386885411775956,0.07187945963385772,0.059718038463470714,0.062222838401794434,0.06895747847266874,0.072642872557693
0.00011211529199993086,0.0001581834980745701,0.0008750414122826145,0.003393113613128662,-0.00021824156712430993,0.00012481593223
0.029625704333380062,0.029653321787479342,0.030921493201277583,0.034108489751815796,0.03390300071284599,0.01649428252515
0.00011211529199993086,6.929679232976736e-05,0.0008750414122826145,0.003393113613128662,0.005240253520617211,0.0
0.04096801057838249,0.039616819058463315,0.04148060960376026,0.043939828872680664,0.03809521143244357,0.039513294087774
0.026624263964896505,0.029825733662065257,0.02600264396401657,0.027563363313674927,0.02279319690918121,0.007529926048942
0.0679821238266309,0.06740801191358645,0.06643055480532627,0.0681171715259552,0.05240558382468992,0.047676827731622996
0.00011211529199993086,6.976327096931254e-05,0.0009713707093424327,0.0035136640071868896,0.003170485265764475,4.76396687899667e-06
0.08906252447031057,0.08710042481671258,0.09030476042209239,0.093788743019104,0.08750866263195622,0.07524971523388001
0.03854682513771513,0.03931414483926271,0.03770681066776812,0.0399036705493927,0.03456933742230764,0.05114261363609299
0.03224180168177838,0.030494283365475036,0.03453761002216567,0.036660462617874146,0.035818005580196294,0.038794887882422004
0.05821535842124112,0.059684056718805355,0.05838880867477186,0.06050267815589905,0.05963370240913371,0.073336982531963
0.013761779764236393,0.013876351438465617,0.017104571876396815,0.02015507221221924,0.01869510268959367,0.034564008897185
0.027968011254006737,0.02846420985898916,0.02837381938221266,0.030059397220611572,0.02630761627603941,0.025923602168747995
0.060415029430133285,0.06027718470587695,0.06785508148408778,0.06983292102813721,0.06272131153119086,0.06758782730239
0.00011211529199993086,6.469907334262308e-05,0.000810952958905151,0.003262430429458618,0.0061487410096927085,3.8111735031973398e-06
0.05275881416721912,0.05162903705737877,0.0536781239056845,0.05744519829750061,0.05407571803228492,0.051115935421570995
0.11767198110426078,0.12395345305570757,0.12000333412496995,0.1291971504688263,0.11448600054868573,0.09939921613689
0.03607569093631576,0.036272011444205145,0.03368291873387925,0.03685012459754944,0.0343753442528431,0.048465740646785
0.008631148775581205,0.008945133976299504,0.007186295953499303,0.00983208417892456,0.01781779219279462,0.013812645568963
0.01574753060738011,0.015561282813334833,0.01767783370042361,0.02024519443511963,0.01630985972231609,0.019067777433184
0.016441477674897377,0.016019571175349242,0.017330976306737623,0.02053135633468628,0.014101651590498534,0.017433736793688
0.026954813488591366,0.026202095918199428,0.026269354046722704,0.028504610061645508,0.027080118033774175,0.034672627342026
0.00011211529199993086,6.446935762132282e-05,0.0007716328976061993,0.0034556984901428223,0.0016494815016905883,0.0
0.07967512117908346,0.07373506319878609,0.07788947206505657,0.08110970258712769,0.07251857373093605,0.04708276106181201
0.0759025128746776,0.07746029986963891,0.07507942041375268,0.07388770580291748,0.06903391286690647,0.055558334536234995
0.3374620082214872,0.34955118029056476,0.38379317512723116,0.39113426208496094,0.3522508671472114,0.4002670679832371
0.00016041854285978174,0.0002637657273772522,0.0008106331466267728,0.0034993886947631836,0.0025055462127687154,0.000218666079746
0.03500406307648622,0.038650538089303285,0.038582812201055326,0.040070295333862305,0.033571744868354035,0.034969422478587
0.029475638593685648,0.02829729130722769,0.030147035024058265,0.03258514404296875,0.026109123297477107,0.11343624454585301
0.022523872188043324,0.02171972579948512,0.022051484609932073,0.025260955095291138,0.024344075043006185,0.021042918101216
0.017659599455013785,0.01829272354273877,0.019555087579310508,0.021375834941864014,0.016599014597584144,0.012223862614818
0.06968966291110211,0.05903482771525115,0.0630437800736793,0.06374537944793701,0.054623890978715076,0.034693588796293
0.03696561663046837,0.0381917719654909,0.03783754387919811,0.03930756449699402,0.04125393893622739,0.031236378032205
0.00011211529199993086,9.02123545602901e-05,0.0005842287162859659,0.003393113613128662,0.000383845970186468,4.90688588536657e-05
0.028079246607384256,0.029742286576529636,0.030893498807735738,0.03385418653488159,0.027074282066467246,0.057694497284777
0.1463646030887951,0.14681794318373498,0.14222228929033007,0.1497461497783661,0.15019617469138896,0.02617037565308
0.07117988593284282,0.07104767963888622,0.07380681002717607,0.07596883177757263,0.07252673702817049,0.082095535638998
0.03546745289879836,0.03495351833526994,0.03707936358983347,0.039728403091430664,0.03434873551650255,0.030728539162904002
0.05657719185818049,0.05893878981352242,0.05611580450422739,0.05678105354309082,0.058612854126824904,0.078945124341918
0.060005579351866366,0.0614733592111586,0.057378391835935384,0.05790606141090393,0.054776030864330555,0.06097115370415099
0.02405755137995375,0.02316116856208047,0.02531854006993023,0.02783140540122986,0.024645493657186206,0.003664919720012
0.019417246526131308,0.020262216528739024,0.02095164163040736,0.023056775331497192,0.018735265217327216,0.015929276053301
0.0008355455667513943,0.0006515111962729623,0.0021757646294883718,0.0043968260288238525,-0.0005745474376944712,0.000437332159492
0.09363168393176795,0.09552632792306007,0.09411865631327387,0.09573182463645935,0.09227101188973678,0.155858416809943
0.04989149706699319,0.051062042226161106,0.0499884372372149,0.053370267152786255,0.04831490063543498,0.09072355605354901
0.12265034242164445,0.13071947190798378,0.09689327062553382,0.09762904047966003,0.10619530096431634,0.109023858422527
0.02599723444719624,0.02588278289534744,0.026667701905982277,0.029171764850616455,0.028427360156936147,0.01385647406425
0.002957029053135289,0.00163125605155922,0.002556446418584026,0.004218190908432007,0.00020929613405041404,0.000504504092486
0.03779681624729432,0.035545564867401826,0.038579623702360906,0.040846407413482666,0.03634857202874666,0.039532826351977995
0.0600623950975009,0.06122834426549434,0.06837169747037491,0.0676875114440918,0.06538179562483544,0.04723330241518799
0.012682172368954837,0.012536059070891116,0.012368049201268931,0.015485912561416626,0.016076880491118686,0.009351190586783001
0.05378412060906012,0.05309240777548883,0.05430170111627644,0.057883113622665405,0.052000890208909724,0.035943177308654
0.0904816312543225,0.09234856894231673,0.08463984408743548,0.08696433901786804,0.08708993901625957,0.08975980555392801
0.053419040870015984,0.05120174220700458,0.05203674669983835,0.054079413414001465,0.05355628699171919,0.046595407250090995
0.010388243181054057,0.010437312969798555,0.011255955765254549,0.013708770275115967,0.005755100484815912,0.0044262016272760005
0.004111140688272269,0.004242681942058537,0.004693822820011086,0.007406800985336304,0.008745631596994062,0.006007838631103
0.03847287832676469,0.03851338100195393,0.03924074690756478,0.04164043068885803,0.04176343026321244,0.037619140856684996
0.1288267462744729,0.12173063620415585,0.1322590437944926,0.13269412517547607,0.13589719148921867,0.16163853782423002
0.09376624767398323,0.08851989217704248,0.09188454009132536,0.0935111939907074,0.10256460801275512,0.101985573755497
0.03537281088866025,0.0367789234975,0.03707936358983347,0.039728403091430664,0.036293335981122186,0.022799392689502002
0.0077637633288195375,0.007075743418710782,0.007961337117494322,0.010635733604431152,0.006302160425744135,0.002615417816569
0.024581019447855627,0.024388540531796708,0.026201251569489877,0.028775930404663086,0.025506240003735484,0.04737717421493401
0.1458690619007106,0.14778975263619612,0.13957892788066562,0.13924118876457214,0.16206281068666584,0.11459055372063401
0.012190620934477403,0.012830395046641576,0.013351992466596126,0.014194130897521973,0.010954268223655798,0.011696491481313
0.04327635145461395,0.04357352009662207,0.04439942840048622,0.04835739731788635,0.04852439795980894,0.073630442891709
0.09447331844717802,0.09544519660592041,0.0905816236647611,0.09337517619132996,0.08979113123550325,0.08694906509532001
0.035975485096457496,0.035234273955018464,0.037287066098895316,0.0389232337474823,0.03664932383494524,0.032799911961892
0.03776081322798632,0.040197286566211986,0.043592419937123046,0.0450514554977417,0.034643777145689204,0.06430069015588201
0.022135784640544817,0.022189503135289466,0.022777403276253643,0.025856345891952515,0.0263689521037656,0.035709266534895
0.01176172673949013,0.011333036919957767,0.014261908231925984,0.018380403518676758,0.016077051138744396,0.009206365993661
0.02671748741282359,0.026217858402583227,0.02850389348926755,0.02955576777458191,0.03047414753049194,0.017857729845919
0.03760137082117845,0.03504574567549687,0.03709192322067655,0.039628803730010986,0.03870897276095572,0.029389864469906005
0.009779991386931407,0.011983064226646042,0.0079961941061706,0.01075020432472229,0.00905586954650332,0.014962190776865
