Max Depth,Min Samples Leaf,Min Samples Split,MSE,RMSE,MAE,MDAE,EVS,R2
3,6,6,0.0007403108628437797,0.02717595775968358,0.016004077971253704,0.009091787250305338,0.7522573000271469,0.7521823933221293
3,6,6,0.0007419957866046024,0.02720626601599825,0.016004561290487315,0.009090063366696238,0.7521998152716564,0.7521259894647349
3,6,6,0.0007419874345279165,0.027206588872280526,0.016007287778879664,0.009093950897627425,0.7520332933991841,0.7519604093786116
3,6,6,0.0007416923228985797,0.027201595870484742,0.016008725078098897,0.009094792544197592,0.7520668084038377,0.751994946900786
3,6,6,0.0007423850841620839,0.02721455806645032,0.016011176794346542,0.009096008036096543,0.7519033705919589,0.7518318721707415
3,6,6,0.0007427210470291923,0.027221114074959234,0.0160160971018188,0.009099542141771373,0.7516225991311501,0.751551093075904
3,6,6,0.0007419464984472517,0.027207048076298132,0.01600752383746933,0.0090915220500793,0.7519417955603372,0.7518711368662063
3,6,6,0.0007411150545286198,0.02719187293671732,0.016001438594652542,0.00909358918373165,0.7521151921109049,0.7520425537928855
3,6,6,0.0007422037742897195,0.02721175516697223,0.0160045745386591,0.009092165103952318,0.7520070167240557,0.7519351533334548
3,6,6,0.0007427012401842968,0.02722118152670619,0.016010781123473386,0.009092953781375646,0.7521298690117794,0.7520560595779212
3,6,6,0.0007421238906800513,0.027210825421068403,0.016006746649341038,0.00909125411851724,0.7522712669582702,0.7521984026482256
3,6,6,0.000742425757437893,0.02721671608258552,0.016010168260311902,0.009092950719393918,0.7518819817308541,0.7518090319207833
3,6,6,0.0007420130847648076,0.027209441984318877,0.016009144881327413,0.009095103120269961,0.7519967013481474,0.7519239660883861
3,6,6,0.0007418160495007534,0.02720618189682948,0.0160103401606559,0.009095028141880472,0.7520135554468972,0.7519416984232622
3,6,6,0.0007430144039561672,0.027227864469095156,0.016014789056706977,0.009098470739442284,0.7518958639567817,0.7518225282678821
3,6,6,0.0007430742854215853,0.027229327625995975,0.016018877145883657,0.009103729945978979,0.7519397027742388,0.7518672506470333
3,6,6,0.000743403442309761,0.02723566785315511,0.01602061932486201,0.009102993426169539,0.7519640221167591,0.7518924310711814
3,6,6,0.0007438175967385646,0.027243524966826606,0.016019787131148742,0.009101160414714059,0.7520922452051451,0.7520209760842194
3,6,6,0.0007427312690767507,0.02722328411789986,0.016014953287490807,0.009100553947330274,0.7522951890395608,0.7522247244831592
3,6,6,0.0007416081246109567,0.027202294630053886,0.016010342089564488,0.009102053568233215,0.7522956702238678,0.7522260145687382
3,6,6,0.0007409637141412062,0.027190570762071542,0.016010853034605525,0.009106620959385036,0.7523787282554785,0.7523091714994987
3,6,6,0.0007420792021398746,0.02721075458055537,0.01601514275484455,0.009105969614440072,0.7520562654081197,0.7519863927680203
3,6,6,0.0007420121157968282,0.027209858235328233,0.016006642380071365,0.009101497213738175,0.7520242728268924,0.7519537408212615
3,6,6,0.000742017411650261,0.027210285549181597,0.016008630117298833,0.009104401521546866,0.7521000687531211,0.7520254727882321
3,6,6,0.0007420855555218184,0.027211856669318694,0.01600930799718946,0.009101761794330282,0.7522098174138668,0.7521347746631394
3,6,6,0.000741700840309046,0.027205024207265206,0.016007852808606584,0.00910542398185935,0.7521351407656881,0.7520576680166624
3,6,6,0.0007409328216240194,0.02719087325776646,0.01600581890152508,0.009101065010706006,0.7522948777751571,0.7522178042173117
3,6,6,0.0007407661512111993,0.027188102642582784,0.016001079749867704,0.009100813464194354,0.751983315975196,0.7519001042254718
3,6,6,0.0007410173762232225,0.027192982113191193,0.016003993415988255,0.009108895948618877,0.7519276509610836,0.7518453005445641
3,6,6,0.0007405448148815924,0.027184459060077607,0.01600254124803153,0.00910745200385613,0.7519547556736353,0.7518732427937781
3,6,6,0.0007399004723839151,0.027172647179319727,0.015997928250198516,0.009108991636317816,0.7519993239961318,0.7519186126727484
3,6,6,0.0007419321183523398,0.027208037289418053,0.016003017985488373,0.009107050532743983,0.7518939301311379,0.7518111821868932
3,6,6,0.0007421512877453678,0.027212335109884914,0.016007199337897286,0.009106785443979507,0.7519659560356828,0.7518838556624735
3,6,7,0.0006913795962787948,0.026294098126362783,0.015775527240995027,0.009407785796387624,0.7670908075935147,0.7670194031647336
3,6,7,0.0007355284780411382,0.0271084007151838,0.01605385856897468,0.009462552454841533,0.7538769947316216,0.7538411150798097
3,6,7,0.0007090536348146282,0.02661044251685066,0.01598908757301097,0.009314353377252504,0.7564300405981026,0.7563826680806826
3,6,7,0.0007233514893241484,0.026878114815618203,0.01603071326350955,0.009330617419289242,0.755236580517418,0.7551795349429875
3,6,7,0.0006997940067313389,0.026424134165219455,0.015910429479921318,0.009219016521204515,0.7566350984424906,0.7565852397553783
3,6,7,0.0006966856056565203,0.0263698997949763,0.01589395484013437,0.009164345665382344,0.7571998800408405,0.7571546748769884
3,6,7,0.0007121260390084672,0.02665540617075902,0.015870400685837643,0.00907529429361261,0.7546102260594172,0.7545714085507315
3,6,7,0.0007202584520475837,0.026808235912989933,0.01589650255276383,0.009073158128009224,0.7555541064369432,0.7555175688172939
3,6,7,0.0007411872117190163,0.027178796293255,0.016042703175167795,0.009139975409731648,0.7521203105821211,0.752080657180321
3,6,7,0.0007456342724439505,0.02726387549161206,0.016056602114222305,0.009099426664480595,0.7513682013392691,0.7513322574181917
3,6,7,0.0007492751733051704,0.02733352849627293,0.01604279613364977,0.009090952151274116,0.7512559966665108,0.7512195935645107
3,6,7,0.0007531450291062355,0.027406433882330175,0.016056191063585648,0.00909591554331103,0.751198499201335,0.7511616160780549
3,6,7,0.0007552070727183413,0.027446524622506557,0.016035641538480964,0.009094133196658956,0.752264351463978,0.7522278249715887
3,6,7,0.0007507611537831315,0.027366359530431657,0.01601659546746261,0.009090607742448121,0.7530087386981749,0.7529745037543839
3,6,7,0.0007465581851249618,0.027290225677389646,0.01600361186959676,0.009088018910847422,0.7527274943968297,0.7526946680836855
3,6,7,0.0007440267007224567,0.0272453168744043,0.016019577245410997,0.00908170431134966,0.7513596568744036,0.7513219394194617
3,6,7,0.0007458203189936527,0.027279719839967763,0.016029731309988332,0.00909009143973436,0.7514500934110631,0.7514145945348472
3,6,7,0.0007454615321769091,0.027274802887165824,0.016023710616252414,0.00909634737334699,0.7510337451128505,0.7510000689731867
3,6,7,0.000743638461716719,0.027242511559612863,0.01603662714357019,0.009132712320795475,0.7519925566305062,0.7519523477186045
3,6,7,0.0007447994334856067,0.027264995942139575,0.016047990146024378,0.009124952284905532,0.7511364928597973,0.7510982162026016
3,6,7,0.0007425825627267247,0.027224964168977774,0.016025355012203982,0.009118525022559618,0.751669245205631,0.7516263697734482
3,6,7,0.0007512107655689229,0.027375432847528417,0.01605771093547965,0.009129972658509384,0.7509840159985361,0.7509356035384817
3,6,7,0.0007483057558724629,0.02732262944294168,0.016037306123191472,0.009119595296076923,0.7511332605366926,0.7510821893809394
3,6,7,0.0007499200168273405,0.02735311888730456,0.016037935875745094,0.009113383394234906,0.7510019583594815,0.7509528109101296
3,6,7,0.0007489052851945264,0.02733569407219093,0.016040487931097566,0.009112804299776515,0.7514206049365226,0.7513732639664533
3,6,7,0.0007465224748202157,0.027292389426391322,0.016035209105024192,0.009115469225350909,0.751589574359987,0.7515424759853483
3,6,7,0.0007458751785536678,0.027281591378304295,0.016042483635238285,0.009128594669107447,0.7516613852460376,0.7516156444491234
3,6,7,0.0007434568949394747,0.027237304810878594,0.01604822997470531,0.009140055598791079,0.7510337630223912,0.750989622394946
3,6,7,0.0007425426331850931,0.027221390747840295,0.016050263274820346,0.009142161899930508,0.7514527653621365,0.7514078638709504
3,6,7,0.0007460451372950145,0.027284473578552917,0.016052345840776763,0.009141385084225084,0.750776815443664,0.7507334084280869
3,6,7,0.0007487918587005673,0.02733434303249637,0.016065782742529296,0.009145390097524046,0.7501553602671392,0.7501094569979969
3,6,7,0.000749679302513799,0.02735133633511601,0.016071591225360317,0.009133758001507493,0.7494247355360855,0.7493795237204524
3,6,7,0.0007526349673442023,0.02740453763601324,0.016089055010693465,0.009137637105234025,0.7485891225571658,0.7485452478335788
3,6,7,0.0007525065893724343,0.027403066718240138,0.016071889138345667,0.009131033306579578,0.7488151855409101,0.7487720683816071
3,6,7,0.0007501600334820093,0.02735988315913868,0.016064419508738364,0.009131447855797217,0.7491795084605869,0.749137555704646
3,6,7,0.0007488516238317751,0.027336420500210155,0.01605873761902356,0.009125162061178966,0.7498328374449115,0.749789820231717
3,6,7,0.0007480184371892718,0.02732181358359222,0.016066276508083514,0.009136876462381963,0.7501487034884857,0.750106663078422
3,6,7,0.0007468695346565133,0.027301233860771042,0.016071176897592396,0.009152183855999151,0.7505819074714046,0.7505379783367333
3,6,7,0.0007476372751222147,0.027315851883841783,0.016055406624714517,0.009145260910056192,0.7504820513271726,0.7504390765481884
3,6,7,0.0007473186428695726,0.027310677868093592,0.01605482281750899,0.00914401809541698,0.7503274957867523,0.7502840921410743
3,6,7,0.0007462259863745816,0.027291029351605416,0.016057566708270566,0.009137098354560063,0.7507468559188019,0.7507000399085594
3,6,7,0.0007450353588846555,0.027269480418212748,0.01605688491144313,0.00913630358682269,0.7505180563109551,0.7504717728900994
3,6,7,0.0007447037091044814,0.02726397714401487,0.016055261016475367,0.009143303261725655,0.750217781652837,0.7501724852711958
3,6,7,0.0007444948500331009,0.027260713111073313,0.01604637241922767,0.009139103785818564,0.7501765043134935,0.7501317528977683
3,6,7,0.0007469858891789122,0.02730531029447943,0.01606288521101047,0.009132381776924832,0.7499913142144086,0.7499415286628243
3,6,7,0.0007454854702256914,0.027277755551074402,0.016048509465636015,0.00913203897015428,0.7503037721754372,0.7502538537730069
3,6,7,0.0007459871197752931,0.027287420010126226,0.016050649969540396,0.009132597840776857,0.7503502736637905,0.7503008846260247
3,6,7,0.0007461975302711499,0.027291786947329384,0.016047522605125673,0.009124854325612622,0.7505114512894897,0.7504599618553995
3,6,7,0.0007459848627571177,0.027288387344262838,0.01605333630259357,0.009134770536806155,0.7504521519875816,0.7504015139964177
3,6,7,0.0007471932792737274,0.027310565259774114,0.016054334205410373,0.009140342140596171,0.7503629396365228,0.7503077938724726
3,6,7,0.0007476307534047491,0.027318984439036863,0.016054430811035844,0.009133505260455185,0.7502901450314635,0.7502355662811923
3,6,7,0.0007466143846504029,0.027300516887964643,0.01604932292367228,0.009131238358262054,0.7505053664011485,0.7504500060245343
3,6,7,0.0007456833645723171,0.027283636883066332,0.016045025225332736,0.009129849615645768,0.7505584296585792,0.7504975659804943
3,6,7,0.0007444788088349743,0.02726151448667904,0.016040760193610764,0.009130226602099615,0.7504279054803281,0.7503668477864922
3,6,7,0.000744338234368377,0.02725936127347509,0.016045463140152788,0.009134366867498396,0.7503538025897302,0.7502933817271072
3,6,7,0.0007448898895562368,0.027269782840710775,0.016049721742429617,0.009138334392238299,0.7502011656121509,0.7501418230184788
3,6,7,0.0007471174619672468,0.02730938842620753,0.01605831388435422,0.009137201404818086,0.7501999900112027,0.7501337917484678
3,6,7,0.0007481939742156709,0.027329100402368342,0.016053797183446773,0.00913102627924099,0.7503550324754958,0.7502898967366388
3,6,7,0.0007461653743447699,0.02729081113356054,0.016041103196950592,0.009130984704847371,0.7508167385543264,0.7507511192127853
3,6,7,0.0007468501756892349,0.027303598235706213,0.016047049134236484,0.0091300938929017,0.7504852999832986,0.7504205521331919
3,6,7,0.0007484478149243583,0.0273323416580917,0.016056632561211794,0.009133002478142506,0.7505267741988462,0.7504594400283313
3,6,7,0.0007473546651921766,0.027312299077112967,0.016048803625236932,0.00913652164118509,0.7504389186996792,0.7503721937810016
3,6,7,0.0007462689970030631,0.0272923707466515,0.01604413666412731,0.009132338694759106,0.750473048883154,0.7504072471246795
3,6,7,0.0007456870608943571,0.027281982531396583,0.016038485270570814,0.009126524720810178,0.750541603440072,0.7504749262561639
3,6,7,0.0007450860358503477,0.027271218693988856,0.016043150961578656,0.00912873515817986,0.7505921986868918,0.7505264432838737
3,6,7,0.0007474267883820095,0.027312456706938635,0.016045168848889957,0.009124575001423413,0.7505699136396967,0.7505049319525658
3,6,7,0.000747628736715606,0.027316531308104682,0.016039760951129516,0.009126849115004887,0.7504245753881986,0.7503604922500097
3,6,7,0.0007480013386889135,0.027323674379693103,0.01604094843916881,0.009123130435218606,0.7500842698738592,0.7500209571030315
3,6,7,0.000747344372164262,0.02731185207818664,0.016038619101195986,0.009124548353519136,0.7501747021576114,0.7501104110950374
3,6,7,0.000747297273477906,0.027311357526207065,0.01603909530921242,0.009121471824800626,0.7503087165182319,0.7502440117888208
3,6,7,0.0007481539292205504,0.02732707711812684,0.01603971355221458,0.00911999686752879,0.7504141821988304,0.7503454672911765
3,6,7,0.0007468666540876975,0.027303119806544162,0.016037072153763807,0.009120284493234258,0.7505046871787554,0.750434764488285
3,6,7,0.0007481923515842607,0.02732698838234839,0.016043425007550752,0.00911892036039928,0.7501436444663871,0.7500742533716233
3,6,7,0.0007479330124348179,0.027322569934369947,0.01604397942139125,0.009116058654078983,0.7504265930803925,0.7503579557812868
3,6,7,0.0007466172712914019,0.027298008098325024,0.016040937138510018,0.009120751897366556,0.7504923389497824,0.7504234304994948
3,6,7,0.0007458536448166738,0.0272840979855771,0.016041048823334944,0.009125110504562182,0.7505337815274712,0.7504638900450032
3,6,7,0.0007448063690222275,0.02726471660135753,0.016032980823801394,0.009124516708767683,0.7507901275131876,0.7507208520971564
3,6,7,0.0007456096964930475,0.02727947593562903,0.01603651494286929,0.009125691265877275,0.750667386299601,0.750598998870992
3,6,7,0.0007460822225429111,0.027288356641551065,0.016036372764757896,0.009121986886490047,0.7504433342658791,0.7503756000382058
3,6,7,0.000746951225562976,0.027304236615997773,0.016042325272453226,0.009124666666437077,0.7504419591769667,0.7503698229152522
3,6,7,0.0007461384499491116,0.02728934735964034,0.01604100928587522,0.00912613182679471,0.7505448176965853,0.7504735702862344
3,6,7,0.0007475445308580005,0.027314480299850046,0.01604556556924812,0.009132764655936175,0.7504084101326263,0.7503368051713983
3,6,7,0.000745749405403697,0.027280152386605333,0.016038742329987893,0.009130577881017466,0.7506403712609104,0.7505688415508088
3,6,7,0.0007465106380292624,0.02729413990629362,0.016044505313930035,0.009130026331199482,0.7505067120545706,0.7504356316757178
3,6,7,0.0007471034043000287,0.02730514228830329,0.01604671035683394,0.00913177239979232,0.7502920032214896,0.7502199579001337
3,6,7,0.0007468690607891467,0.027301152351909098,0.016050665047361447,0.009132071968784867,0.7503280914677389,0.7502555001633421
3,6,7,0.000748464755943718,0.02732942210203,0.01605429110570398,0.009129739633375494,0.7496730539183297,0.7496012744812268
3,6,7,0.0007487963592885023,0.027335750284940074,0.01605132614864875,0.009127339027421926,0.7498733386850328,0.7498013446615814
3,6,7,0.0007477221202222299,0.02731577066481085,0.016046104343354323,0.009131491064023785,0.7501417001320259,0.7500700673708975
3,6,7,0.0007466910354908016,0.02729661201984119,0.016041639603017556,0.009129038541954595,0.7505362068649701,0.7504652257931042
3,6,7,0.0007468648597376062,0.02730009503353987,0.016044900394732074,0.009132395871104674,0.7504882766443576,0.7504166529885206
3,6,7,0.000746551945542683,0.02729462611131606,0.016045383305197634,0.009134333892399748,0.7507091604241454,0.7506379746777825
3,6,7,0.0007471155823048384,0.027305071640139126,0.016049588138841022,0.009136654728604364,0.7503305719763429,0.7502601515922724
3,6,7,0.0007457069899213114,0.027278350702437348,0.016042315112013854,0.00913005780159349,0.7506224555425823,0.7505527493468642
3,6,7,0.0007446485294693152,0.02725857719047717,0.016036400658408098,0.009127414855947341,0.7509260638435076,0.7508563051235765
3,6,7,0.0007442561825642286,0.0272516040549938,0.01603348069164737,0.00912716592563422,0.7508377527656598,0.7507686683063898
3,6,7,0.0007441715965139315,0.027250353147676733,0.016029620835971245,0.009122538184349244,0.750982806212151,0.7509138529170652
3,6,7,0.0007455663961521956,0.027275138510896937,0.016035276488667267,0.009125108473526445,0.7506566970229993,0.7505878008015459
3,6,7,0.0007459251666809025,0.02728193400271895,0.016038902242054426,0.00912658457933095,0.7507699644146176,0.7507014722681618
3,6,7,0.0007460077734753471,0.027283739105545154,0.01603668750905334,0.009130191801437173,0.750750916054107,0.7506824269144278
4,1,2,0.0006664909475091829,0.025816485963608273,0.014823046044904583,0.008236783371405262,0.7959947610850601,0.7959946000790681
4,1,2,0.000735233946157581,0.027085486585604373,0.015346510586309581,0.008411998411519123,0.7771215991663963,0.7771057975083929
4,1,2,0.0007596994405529696,0.02753580034318978,0.015459912082746696,0.008524186435421369,0.7650696681626227,0.7650113367480577
4,1,2,0.0007078790733830708,0.026527743656875165,0.015115804095766032,0.00838720083953405,0.7727590279271829,0.7727014236998967
4,1,2,0.0006860413449155129,0.026115825197783816,0.015047209601687683,0.008383846770756988,0.7728405119574837,0.7727606199995226
4,1,2,0.0006864630446840747,0.026136628795118872,0.01508516109008473,0.008471308652918117,0.7699170433233068,0.7698490772191918
4,1,2,0.0006937266299711538,0.026281884481600966,0.015131172917267816,0.008491461720517702,0.7714799097542073,0.7714109870966864
4,1,2,0.0006918563674710197,0.026253287645727277,0.015116153941077431,0.00853080723239307,0.7715940578353778,0.7715302274904665
4,1,2,0.0006915309000966119,0.026252635906160147,0.015104121108248384,0.008504523207076495,0.7713672697875729,0.7713105226727452
4,1,2,0.0006795693786797766,0.02601884819024632,0.014982123772882425,0.008425661846815844,0.7731309258787579,0.7730570842502293
4,1,2,0.0006890983020605732,0.02619958193916881,0.015018301372683158,0.008422516165751473,0.7720980879056587,0.7720303643906107
4,1,2,0.0006815188249334104,0.026054366313380154,0.014974636843719769,0.008400835039616262,0.7730701229928328,0.7730010578345187
4,1,2,0.0006754569621489217,0.025938664797928605,0.014929420690855595,0.008369976766223867,0.7744854562514456,0.7744216405021388
4,1,2,0.0006735319698600212,0.025904888881828986,0.01491846269176971,0.008372035517964223,0.7750487395800955,0.774981877569047
4,1,2,0.0006678527423784604,0.025794949243744956,0.01490697125206858,0.008356875713270465,0.7755267813763896,0.775462094318407
4,1,2,0.0006670736044186373,0.025782797307066445,0.01490990461154129,0.00834394983554666,0.7764475669961624,0.7763868793955347
4,1,2,0.0006785307579532143,0.02599305631171229,0.014953961598783608,0.008347570334521924,0.7737140515518578,0.7736467806349383
4,1,2,0.000674058555446793,0.025907590664521234,0.01494914821244143,0.008364260260967584,0.7738009435232703,0.7737373989338274
4,1,2,0.0006812991402099006,0.026043460359426146,0.01496157644076734,0.00836328044565954,0.772360491511115,0.7722979662697644
4,1,2,0.0006816950118147018,0.026053934068782803,0.01496653317570193,0.008374889339787493,0.7727128544173707,0.7726470190237104
4,1,2,0.0006807969983172168,0.026039252242248557,0.014975483649559826,0.008382743864776623,0.7724161081408161,0.7723533956915121
4,1,2,0.0006863869102929474,0.026144328367620106,0.014994787957062277,0.00837363057519791,0.7716900211726414,0.7716270290145879
4,1,2,0.0006842448038073066,0.026105062161177802,0.01499992907753553,0.008376511257699927,0.7723729493174365,0.7723124870427419
4,1,2,0.0006791447746483576,0.02600498669263371,0.014974495434607688,0.00836422544208998,0.7730116135445056,0.7729513652228676
4,1,2,0.0006781275227853145,0.02598750007070456,0.014984678730260503,0.008371343266682976,0.7727784752596257,0.7727197357993676
4,1,2,0.0006783454081617649,0.02599372803698421,0.014987456461927772,0.008372770411097642,0.772617320561033,0.772553818561797
4,1,2,0.0006777610289322674,0.025984344780974607,0.014968038785227577,0.008361752703424478,0.7730457112590727,0.7729843722014251
4,1,2,0.0006758567962720155,0.025948791317421005,0.014961276643436165,0.008365941591493275,0.7734556597777907,0.7733958741403528
4,1,2,0.000676595041205535,0.02596454999311746,0.014948338692787793,0.00834409681379628,0.774017987021137,0.7739596544374119
4,1,2,0.0006804393183070086,0.02603710275274427,0.014963579765546227,0.008346076156879184,0.7730421490828441,0.7729849809908139
4,1,2,0.0006771561652873124,0.025973176391859764,0.014951687874957521,0.00834759078615924,0.7737004902209431,0.773633598986706
4,1,2,0.0006776556189868027,0.025984249851767942,0.014949122327728992,0.008341682321543602,0.7733735945279487,0.773307915699245
4,1,2,0.0006800298562817307,0.026030046925100615,0.014963275092836952,0.008348819384127844,0.7728497577978081,0.7727839945119326
4,1,2,0.0006780516145450146,0.025992521551917645,0.014960755246364265,0.008348044842482371,0.7728643291338957,0.7727945530793142
4,1,2,0.0006748764353150579,0.02593016633813369,0.014959166045308454,0.008362168825921893,0.7733672104461181,0.7732952034574793
4,1,2,0.0006735845404867058,0.02590619710413822,0.014942217820154082,0.008357099704204275,0.7739599214721375,0.7738897565766043
4,1,2,0.0006765193610971111,0.02596190405370105,0.01494589609813313,0.008351297937066722,0.7735191150792231,0.7734423650026955
4,1,2,0.000678033052713014,0.025991674104238496,0.014956303673057674,0.008350276205061515,0.7733005813100281,0.773224536874621
4,1,2,0.0006792304898395085,0.02601549957292146,0.0149588835934441,0.008347863810050843,0.7736701919000315,0.7735946013674374
4,1,2,0.0006788920525291466,0.026010137760134354,0.014962260636858595,0.008349996965563027,0.7735414994667177,0.7734659258527503
4,1,2,0.0006779734453228653,0.025993366180082682,0.014954010696083129,0.008344887747662328,0.7734799784841377,0.7734057103903447
4,1,2,0.0006785625306008583,0.026005637762515268,0.014950096405507088,0.008341913912036196,0.7738762182572261,0.7738022033717519
4,1,2,0.0006783082763550702,0.026001751519941246,0.01495094176979676,0.008344379631205478,0.7737096146709779,0.7736357867206096
4,1,2,0.0006784499978787029,0.026005434263152015,0.014963483107088752,0.008346819061362167,0.7737376220031927,0.7736654716112049
4,1,2,0.0006780175935165899,0.025997998737815536,0.014961062420627133,0.008351919404988703,0.7741685894654241,0.7740979764295113
4,1,2,0.0006795245296178203,0.02602711743503087,0.014962294401218384,0.008344445323767892,0.7739771973984704,0.7739080860782342
4,1,2,0.0006792831243138851,0.02602333086283316,0.014963945720219522,0.008341604743407722,0.773982133446138,0.7739143011837064
4,1,2,0.0006787664167666194,0.026014153749812276,0.014962344138490654,0.008338339646652045,0.7742163135277863,0.7741495496316579
4,1,2,0.0006768687423365671,0.025977189388112575,0.014958180135493339,0.008344428432443794,0.7746111910548171,0.7745432802656158
4,1,2,0.0006769271352930237,0.02597910063778285,0.014958033769416568,0.008345471054692489,0.7740083195776137,0.7739410027008136
4,1,2,0.0006774095804286834,0.0259890485917992,0.014959535916198821,0.00834246529997921,0.7739456471370489,0.7738795914244809
4,1,2,0.000679113158634252,0.02602150201057381,0.01497051638104411,0.008352325637971178,0.7737705081158113,0.7737045358000719
4,1,2,0.0006780145933008873,0.026000674581755687,0.014964839843000307,0.008355570694330471,0.7740534161456918,0.7739869535268299
4,1,2,0.0006791233884895739,0.026022219907540018,0.014973674630254504,0.008357414369259434,0.7737903984058084,0.7737248397872096
4,1,2,0.00067759216156575,0.025992555782939453,0.014963220816416652,0.00835508576744064,0.7741238485680034,0.7740593153885595
4,1,2,0.0006767671758760549,0.02597710896468401,0.014958175927600514,0.008347407341949852,0.7741281676830355,0.7740647728870698
4,1,2,0.000676061278385245,0.02596399418221045,0.014955379619209373,0.008350593842769564,0.7741103008248479,0.7740459510362256
4,1,2,0.0006759843359414755,0.025963153244374666,0.014957687429263912,0.008353401530836798,0.773751634864549,0.7736864487999191
4,1,2,0.0006752297022446277,0.025949013133805827,0.014958702828002322,0.008357612547138899,0.7741971608003207,0.7741330490547108
4,1,2,0.0006755670604705605,0.025956059379516602,0.014957594442158004,0.008353323405760312,0.7744000342186552,0.7743344007333036
4,1,2,0.0006775302677971319,0.025992869330753766,0.014960681819585545,0.008349984316769478,0.7739827905028454,0.7739169342903135
4,1,2,0.0006765834250322773,0.025974858758764034,0.014954754633000335,0.00834591199847221,0.7744358064870175,0.7743683047149037
4,1,2,0.0006751415303966401,0.02594672052396166,0.01494792598496104,0.00834450336431466,0.7745929387853598,0.774525991983473
4,1,2,0.0006760053926997989,0.025963591215564123,0.01495571147825378,0.008343183832550453,0.7746872372352072,0.7746204688020364
4,1,2,0.0006750078205505062,0.02594448543088536,0.01495351555291623,0.008346601262782338,0.7747830420959587,0.7747171797176939
4,1,2,0.0006736210727580792,0.025917377798968556,0.014943385830140732,0.008342302224488313,0.774762677289782,0.7746965446777996
4,1,2,0.0006734792673410622,0.025915186009887296,0.014932697318043154,0.00833919727854694,0.7747786240567072,0.7747133974141809
4,1,2,0.0006747463551388099,0.025939397831739926,0.014948331625817046,0.008348125421489863,0.7743115224531455,0.7742472544520113
4,1,2,0.0006753309491011063,0.02595101586622379,0.014955163031521156,0.008349142262894568,0.7739330617713818,0.773869621612859
4,1,2,0.0006754797539629981,0.02595438388236217,0.014955890297730567,0.008348563295885273,0.7743313964083868,0.7742685542299139
4,1,2,0.0006743490939273214,0.025932445804436904,0.014954143006378354,0.008351603526185697,0.7745112227111967,0.7744490734743441
4,1,2,0.000673492378761678,0.02591605187355682,0.014949685228632567,0.00834478549260378,0.7746395260375972,0.7745781310579607
4,1,2,0.0006727785843888492,0.02590251147753944,0.014943847302494774,0.00834573463975378,0.7747714425148252,0.774710855560282
4,1,2,0.0006733086696130912,0.025913064292393765,0.014949019924694254,0.008347551712724412,0.7741104840814633,0.774050702101008
4,1,2,0.0006732182611429027,0.02591178615825316,0.014941171435038226,0.008343924884902801,0.7740823155758837,0.7740230744815726
4,1,2,0.000672949868449579,0.025907030427395356,0.014941484412036294,0.008345696363391298,0.7741880030090962,0.7741292245343977
4,1,2,0.0006743509365962586,0.02593347643974124,0.014952490188838131,0.008348948174810319,0.7740658691672312,0.774005758669189
4,1,2,0.0006739295849238696,0.025925708333558062,0.01495143771796363,0.008350640014568426,0.774531818143276,0.7744720195851363
4,1,2,0.0006739481566148995,0.025926501853647442,0.014951987070694731,0.00835189403779521,0.7746581361210746,0.7745983981023997
4,1,2,0.000674916949265553,0.02594507829249315,0.014952359213870553,0.008349322756711419,0.774409404580003,0.7743502236908835
4,1,2,0.0006754426008204167,0.025955461177903993,0.014953531590249805,0.008348118284190876,0.7747272652171333,0.7746684261923028
4,1,2,0.0006761914030634721,0.025969966257307648,0.014960303876587045,0.00834641743046291,0.7745623333464133,0.7745032585719704
4,1,2,0.0006759904448402162,0.02596648429268049,0.014958056076346458,0.00834352087564168,0.7748401023187836,0.774781593696487
4,1,2,0.0006749742772086483,0.025946680064428605,0.014954055754083226,0.008347489407964441,0.7749712202489961,0.7749128856145527
4,1,2,0.0006736524610743125,0.0259204792419362,0.014950346736561388,0.008352078109474755,0.7751561918337887,0.7750983552061914
4,1,2,0.000673284089790314,0.025913696655965615,0.014952300523837113,0.00835750278730189,0.7749369369325174,0.7748789979141928
4,1,2,0.0006748637568779394,0.025943114621531614,0.014956337312710311,0.008356965875269833,0.7745546007304984,0.7744972653047683
4,1,2,0.0006736216837213832,0.02591855119575134,0.014947467209045584,0.008354384352969375,0.7750039620437996,0.7749471704156922
4,1,2,0.0006740730606202437,0.025927521718690064,0.014946368874829872,0.00835063003059339,0.7749477044666508,0.7748912649253208
4,1,2,0.0006739957241755784,0.0259264217716951,0.014946482755515723,0.00835011644198143,0.7746304274757851,0.7745746100975607
4,1,2,0.0006748090946180323,0.02594206346635193,0.014950227942107435,0.00834965410088994,0.7746954645200128,0.7746401609828499
4,1,2,0.0006747594526325033,0.02594148704871684,0.014949407201565332,0.008345113697844589,0.7745628379577323,0.7745071112825478
4,1,2,0.0006739878380518495,0.025926589811568566,0.01494500892684284,0.008341856034567299,0.7747210859598045,0.7746658813661821
4,1,2,0.000673161826382361,0.02591056364159672,0.01494554917588114,0.008346715000474162,0.7748438760515366,0.7747892578986261
4,1,2,0.0006733180517126562,0.025913924189801527,0.014947316647515791,0.008348241775104863,0.7748844403220833,0.7748302312863223
4,1,2,0.0006731730026209091,0.025911473472379678,0.014949299208147115,0.008349429771137921,0.7750554588676998,0.7750014709855035
