District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Coimbatore,134,26.436999999999998,28.502,4.46,31.607,21.313000000000002,6.12,23.229,1.1174,2.188
Coimbatore,135,27.831,30.645,4.93,32.811,22.853,6.55,25.199,2.3728,18.125
Coimbatore,136,28.779,43.396,5.09,33.454,24.185,6.46,27.23,2.8406,75.78
Coimbatore,137,28.381,53.396,4.81,32.566,24.261,6.09,28.107,4.6027,162.375
Coimbatore,138,26.02,73.19800000000001,4.15,29.51,22.533,5.16,27.919,19.3407,826.3760000000001
Coimbatore,139,25.275,78.635,4.03,28.653000000000002,21.944000000000003,4.89,27.339000000000002,13.3508,432.006
Coimbatore,140,25.551,72.273,4.02,28.863000000000003,22.245,4.95,27.19,13.2272,170.44799999999998
Coimbatore,141,26.107,64.404,4.16,29.79,22.505,5.24,26.973000000000003,9.6955,242.31900000000002
Coimbatore,142,25.680999999999997,61.163000000000004,3.96,29.53,21.831,5.11,26.844,12.2343,288.175
Coimbatore,143,25.175,53.263000000000005,3.61,29.2,21.2,4.94,25.706,6.9578,200.726
Coimbatore,144,24.186,41.088,3.52,28.71,19.707,5.09,22.269000000000002,1.6418,4.199
Coimbatore,145,24.241999999999997,31.088,3.86,29.32,19.186,5.58,20.791999999999998,0.2772,1.021
Coimbatore,146,25.932,28.502,4.41,31.103,20.807,6.12,23.229,0.1765,0.17600000000000002
Coimbatore,147,27.41,30.645,4.87,32.405,22.458000000000002,6.5,25.164,1.0966,1.608
Coimbatore,148,28.879,43.396,5.1,33.501,24.215999999999998,6.45,27.23,2.9245,65.117
Coimbatore,149,28.344,53.396,4.81,32.523,24.218000000000004,6.08,28.107,6.3191,152.778
Coimbatore,150,26.205,73.19800000000001,4.19,29.726999999999997,22.71,5.19,27.930999999999997,12.2784,285.563
Coimbatore,151,25.075,78.635,4.0,28.453000000000003,21.744,4.87,27.339000000000002,22.2933,556.986
Coimbatore,152,25.805999999999997,72.273,4.05,29.105,22.517,4.95,27.19,10.3683,152.504
Coimbatore,153,26.399,64.404,4.18,30.081,22.773000000000003,5.25,26.973000000000003,6.521,116.42
Coimbatore,154,25.833000000000002,61.163000000000004,3.97,29.699,21.991,5.12,26.844,10.8949,296.469
Coimbatore,155,25.441,53.263000000000005,3.64,29.468000000000004,21.451999999999998,4.93,25.706,5.7683,86.96799999999999
Coimbatore,156,25.221,41.088,3.61,29.744,20.741,5.14,23.342,3.6791,41.693999999999996
Coimbatore,157,24.395,31.088,3.87,29.473000000000003,19.337,5.61,21.955,0.9947,1.527
Coimbatore,158,26.055999999999997,28.502,4.42,31.226,20.930999999999997,6.12,23.229,0.1698,0.17
Coimbatore,159,27.646,30.645,4.9,32.64,22.679000000000002,6.53,25.164,1.2236,12.927
Coimbatore,160,28.586,43.396,5.07,33.264,23.979,6.45,26.818,5.6334,45.995
Coimbatore,161,28.232,53.396,4.8,32.417,24.112,6.06,28.107,7.191,105.14299999999999
Coimbatore,162,26.756,73.19800000000001,4.23,30.276,23.281999999999996,5.2,27.919,12.979000000000001,310.877
Coimbatore,163,25.445999999999998,78.635,4.03,28.823,22.099,4.92,27.339000000000002,13.7952,617.41
Coimbatore,164,25.592,72.273,4.01,28.906,22.316,4.95,27.138,9.9883,284.617
Coimbatore,165,26.425,64.404,4.18,30.109,22.824,5.24,26.973000000000003,6.8713,207.815
Coimbatore,166,26.185,61.163000000000004,3.98,30.049,22.336,5.13,26.844,14.1127,301.33
Coimbatore,167,25.802,53.263000000000005,3.67,29.826,21.825,4.94,25.706,4.9564,76.283
Coimbatore,168,25.203000000000003,41.088,3.61,29.726,20.721999999999998,5.13,23.342,4.2125,41.458999999999996
Coimbatore,169,25.223000000000003,31.088,3.93,30.302,20.166,5.63,21.881,1.464,10.144
Coimbatore,170,26.154,28.502,4.43,31.326999999999998,21.031,6.17,23.01,2.5903,19.176
Coimbatore,171,27.084,30.645,4.85,32.078,22.131,6.5,25.164,4.0849,62.082
Coimbatore,172,28.495,43.396,5.05,33.172,23.886999999999997,6.45,27.323,4.5671,84.147
Coimbatore,173,28.003,53.396,4.77,32.188,23.883000000000003,6.03,28.136,7.4451,128.284
Coimbatore,174,26.861,73.19800000000001,4.25,30.381,23.403000000000002,5.19,27.919,21.9309,823.567
Coimbatore,175,25.725,78.635,4.05,29.101999999999997,22.394000000000002,4.92,27.339000000000002,16.7136,450.897
Coimbatore,176,26.175,72.273,4.08,29.489,22.899,4.98,27.166999999999998,10.8153,332.99699999999996
Coimbatore,177,26.241999999999997,64.404,4.17,29.924,22.639,5.24,26.973000000000003,11.6209,282.754
Coimbatore,178,26.369,61.163000000000004,4.01,30.234,22.521,5.14,26.851,7.2224,120.773
Coimbatore,179,25.471999999999998,53.263000000000005,3.64,29.499000000000002,21.483,4.95,25.706,8.1332,334.066
Coimbatore,180,24.427,41.088,3.54,28.951999999999998,19.947,5.12,23.004,1.6517,9.617
Coimbatore,181,24.195,31.088,3.85,29.274,19.14,5.6,21.000999999999998,0.0719,0.07200000000000001
Coimbatore,182,25.785,28.502,4.39,30.955,20.660999999999998,6.1,22.796999999999997,1.2331,2.044
Coimbatore,183,27.646,30.645,4.9,32.64,22.679000000000002,6.52,24.445,0.8274,0.945
Coimbatore,184,28.861,43.396,5.1,33.482,24.199,6.48,27.323,3.7603,60.79600000000001
Coimbatore,185,27.878,53.396,4.74,32.064,23.759,6.08,28.195999999999998,7.8114,143.286
Coimbatore,186,25.480999999999998,73.19800000000001,4.12,28.971,21.991999999999997,5.13,27.881999999999998,17.1702,484.32300000000004
Coimbatore,187,25.755,78.635,4.07,29.133000000000003,22.425,4.9,27.339000000000002,21.783,809.425
Coimbatore,188,25.701,72.273,4.03,29.015,22.426,4.98,27.182,14.112,653.46
Coimbatore,189,25.64,64.404,4.11,29.322,22.038,5.23,26.973000000000003,7.7718,255.372
Coimbatore,190,25.604,61.163000000000004,3.93,29.468000000000004,21.775,5.1,26.944000000000003,12.0512,309.82599999999996
Coimbatore,191,25.177,53.263000000000005,3.61,29.201999999999998,21.203000000000003,4.93,25.706,6.9395,183.517
Coimbatore,192,24.180999999999997,41.088,3.52,28.706,19.701,5.09,22.291999999999998,1.6816,10.636
Coimbatore,193,24.37,31.088,3.86,29.447,19.342,5.59,21.453000000000003,1.1985,5.226
Coimbatore,194,25.372,28.502,4.34,30.543000000000003,20.247,6.12,22.555999999999997,2.1127,18.859
Coimbatore,195,26.671,30.645,4.8,31.65,21.701999999999998,6.47,24.149,3.429,81.90899999999999
Coimbatore,196,28.313000000000002,43.396,5.04,32.989000000000004,23.706,6.45,26.905,4.1447,36.408
Coimbatore,197,27.319000000000003,53.396,4.69,31.496,23.193,6.04,27.918000000000003,6.3962,212.13400000000001
Coimbatore,198,25.499000000000002,73.19800000000001,4.12,28.99,22.004,5.1,27.819000000000003,15.7446,399.755
Coimbatore,199,26.054000000000002,78.635,4.09,29.432,22.709,4.9,27.339000000000002,16.4692,196.68200000000002
Coimbatore,200,25.771,72.273,4.04,29.085,22.495,4.99,27.138,17.7303,454.94800000000004
Coimbatore,201,25.519000000000002,64.404,4.12,29.203000000000003,21.893,5.24,26.927,14.3689,373.043
Coimbatore,202,25.2,61.163000000000004,3.88,29.05,21.357,5.08,26.026999999999997,10.2941,165.287
Coimbatore,203,25.225,53.263000000000005,3.61,29.250999999999998,21.25,4.92,25.487,8.3362,205.979
Coimbatore,204,24.296999999999997,41.088,3.53,28.820999999999998,19.832,5.09,22.535999999999998,2.3235,15.689
Coimbatore,205,24.265,31.088,3.86,29.343000000000004,19.209,5.63,21.804000000000002,2.8436,27.939
Coimbatore,206,24.416,28.502,4.25,29.586,19.29,6.08,21.923000000000002,1.5438,9.654
Coimbatore,207,26.391,30.645,4.76,31.386999999999997,21.439,6.45,24.081,2.61,35.529
Coimbatore,208,28.323,43.396,5.04,32.999,23.701,6.47,26.87,4.4304,37.775
Coimbatore,209,26.451,53.396,4.61,30.635,22.331,6.0,26.548000000000002,9.4378,371.845
Coimbatore,210,26.039,73.19800000000001,4.16,29.529,22.545,5.1,27.482,9.0058,277.0
Coimbatore,211,26.025,78.635,4.1,29.401,22.693,4.93,28.822,8.3725,191.328
Coimbatore,212,25.843000000000004,72.273,4.05,29.156999999999996,22.554000000000002,4.99,27.138,8.5606,308.86
Coimbatore,213,26.041999999999998,64.404,4.16,29.726,22.418000000000003,5.23,26.932,6.8032,60.92100000000001
Coimbatore,214,26.765,61.163000000000004,4.03,30.628,22.914,5.13,26.877,9.9135,126.65299999999999
Coimbatore,215,26.23,53.263000000000005,3.7,30.256,22.253,4.97,25.78,10.2778,381.337
Coimbatore,216,24.965,41.088,3.57,29.489,20.499000000000002,5.12,23.342,3.2981,16.56
Coimbatore,217,25.587,31.088,3.96,30.666999999999998,20.56,5.64,21.987,1.8336,22.666
Coimbatore,218,26.29,28.502,4.44,31.46,21.166,6.18,23.229,0.2919,0.381
Coimbatore,219,27.146,30.645,4.86,32.141,22.179000000000002,6.51,24.893,2.5469999999999997,33.494
Coimbatore,220,29.103,43.396,5.12,33.777,24.495,6.48,27.323,4.1772,64.51100000000001
Coimbatore,221,27.664,53.396,4.73,31.849,23.545,6.08,28.16,8.1423,173.953
Coimbatore,222,25.918000000000003,73.19800000000001,4.14,29.438000000000002,22.461,5.13,27.896,20.8325,428.315
Coimbatore,223,25.28,78.635,4.02,28.659000000000002,21.948,4.89,27.339000000000002,17.2723,276.844
Coimbatore,224,25.509,72.273,4.02,28.822,22.203000000000003,4.95,27.19,13.0666,227.405
Coimbatore,225,26.076999999999998,64.404,4.16,29.76,22.475,5.23,26.973000000000003,13.7756,323.297
Coimbatore,226,26.24,61.163000000000004,3.99,30.104,22.397,5.14,26.879,9.9095,187.61700000000002
Coimbatore,227,25.128,53.263000000000005,3.6,29.153000000000002,21.154,4.93,25.592,8.5338,178.342
Coimbatore,228,24.998,41.088,3.58,29.523000000000003,20.531999999999996,5.11,23.342,3.0514,38.478
Coimbatore,229,24.605999999999998,31.088,3.87,29.685,19.565,5.61,21.873,2.4921,105.133
Coimbatore,230,26.096999999999998,28.502,4.42,31.268,20.973000000000003,6.12,23.024,0.1499,0.15
Coimbatore,231,27.979,30.645,4.93,32.973,23.026,6.55,25.164,2.1231,24.449
Coimbatore,232,28.291999999999998,43.396,5.03,32.968,23.699,6.45,27.281,6.5106,89.54899999999999
Coimbatore,233,28.212,53.396,4.79,32.397,24.092,6.08,28.107,4.585,89.69
Coimbatore,234,25.965999999999998,73.19800000000001,4.15,29.456,22.479,5.16,27.914,18.6202,507.13300000000004
Coimbatore,235,25.585,78.635,4.04,28.962,22.253,4.9,27.339000000000002,11.5947,332.588
Coimbatore,236,25.531999999999996,72.273,4.01,28.845,22.226,4.98,27.138,11.3847,127.941
Coimbatore,237,25.898000000000003,64.404,4.14,29.58,22.296,5.23,26.973000000000003,10.2455,137.54
Coimbatore,238,26.074,61.163000000000004,3.98,29.94,22.247,5.11,26.877,8.5493,299.785
Coimbatore,239,25.244,53.263000000000005,3.62,29.268,21.268,4.94,25.674,9.1717,300.97
Coimbatore,240,24.326,41.088,3.53,28.85,19.846,5.06,21.956,0.7654,1.036
Coimbatore,241,25.261,31.088,3.93,30.339000000000002,20.203,5.63,21.932,3.5689,35.275
Coimbatore,242,25.541999999999998,28.502,4.35,30.714000000000002,20.419,6.12,22.576,0.1698,0.17
Coimbatore,243,27.823,30.645,4.93,32.816,22.859,6.55,25.199,0.2862,0.287
Coimbatore,244,27.86,43.396,4.99,32.536,23.252,6.43,27.3,7.3939,171.628
Coimbatore,245,28.254,53.396,4.8,32.44,24.135,6.06,28.143,3.5754,117.69
Coimbatore,246,26.205,73.19800000000001,4.19,29.726999999999997,22.71,5.19,27.925,18.5242,448.805
Coimbatore,247,25.301,78.635,4.03,28.68,21.969,4.9,27.339000000000002,16.9158,535.08
Coimbatore,248,25.465999999999998,72.273,4.01,28.781,22.176,4.96,27.151999999999997,17.7021,359.545
Coimbatore,249,25.579,64.404,4.12,29.261,21.953000000000003,5.22,27.002,5.5896,94.20299999999999
Coimbatore,250,25.928,61.163000000000004,3.96,29.791,22.1,5.11,26.863000000000003,12.8194,260.846
Coimbatore,251,25.095,53.263000000000005,3.6,29.121,21.12,4.93,25.355999999999998,6.3142,134.23
Coimbatore,252,24.274,41.088,3.53,28.798000000000002,19.785999999999998,5.09,22.175,1.6025,11.501
Coimbatore,253,24.726,31.088,3.89,29.802,19.653,5.62,21.896,1.5552,13.187000000000001
Coimbatore,254,25.529,28.502,4.35,30.701,20.405,6.12,22.541999999999998,1.8806,23.936999999999998
Coimbatore,255,27.45,30.645,4.89,32.445,22.474,6.51,25.164,0.3128,0.313
Coimbatore,256,28.495,43.396,5.05,33.172,23.886999999999997,6.47,27.323,3.9596,40.941
Coimbatore,257,27.284000000000002,53.396,4.69,31.468000000000004,23.15,6.04,28.16,9.4472,331.083
Coimbatore,258,25.884,73.19800000000001,4.14,29.404,22.427,5.13,27.896,14.362,531.021
Coimbatore,259,24.88,78.635,3.98,28.256,21.548000000000002,4.86,27.339000000000002,16.0072,461.224
