District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Perambalur,555,27.877,31.568,5.02,33.064,22.714000000000002,6.6,25.427,1.1605,46.56100000000001
Perambalur,556,29.52,44.382,5.25,34.305,24.735,6.51,28.528000000000002,3.0041,33.468
Perambalur,557,30.694000000000003,50.09,5.47,35.551,25.839000000000002,6.62,30.128,3.5921,26.805999999999997
Perambalur,558,29.682,68.612,5.14,34.184,25.18,6.06,28.559,2.5817,30.901999999999997
Perambalur,559,28.658,79.907,4.99,33.059,24.256,5.74,28.035999999999998,6.2941,105.965
Perambalur,560,28.487,71.023,4.92,32.812,24.185,5.84,28.459,3.9529,116.98299999999999
Perambalur,561,27.662,64.6,4.7,32.041,23.384,5.79,28.607,8.0951,172.92
Perambalur,562,26.715999999999998,62.993,4.1,30.77,22.761,5.22,27.982,8.5232,197.08900000000003
Perambalur,563,25.892,49.308,3.57,29.724,22.061,4.93,25.881999999999998,2.7731,20.11
Perambalur,564,24.868000000000002,42.493,3.32,28.853,20.96,4.8,24.258000000000003,1.0819,2.094
Perambalur,565,25.221999999999998,32.676,3.7,29.807,20.66,5.35,22.828000000000003,2.8711,24.791
Perambalur,566,26.375999999999998,27.493000000000002,4.38,31.438000000000002,21.39,6.09,23.428,1.4973,1.8659999999999999
Perambalur,567,27.875999999999998,28.791999999999998,5.02,33.063,22.713,6.65,25.427,0.1988,0.19899999999999998
Perambalur,568,29.924,40.004,5.3,34.711,25.14,6.61,28.451999999999998,1.1026,44.86600000000001
Perambalur,569,30.264,48.61600000000001,5.42,35.121,25.41,6.64,30.128,2.6277,69.729
Perambalur,570,29.383000000000003,70.987,5.1,33.885,24.881,6.0,28.559,2.9342,28.162
Perambalur,571,28.682,76.631,4.99,33.084,24.28,5.79,28.035999999999998,3.6416,52.236000000000004
Perambalur,572,28.41,68.8,4.91,32.735,24.108,5.85,28.581999999999997,5.2015,62.998999999999995
Perambalur,573,28.261999999999997,63.8,4.76,32.64,23.983,5.8,28.607,6.4817,86.662
Perambalur,574,27.516,58.56399999999999,4.18,31.57,23.538,5.33,27.983,6.1116,117.321
